#1.2
16987	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mgarp	Mgarp	9.42314129251	-6.65279988859404	2.71895851396	-2.44681919729496	0.0144123116835	0.0569406232397
Wdr36	Wdr36	4651.63316271	-0.494624495258981	0.202173922124	-2.44652965160856	0.0144238932402	0.0569720149181
Zfyve27	Zfyve27	2286.79301004	0.579295585916	0.236907644421	2.44523804764	0.0144756562191	0.0571476586792
Cyfip1	Cyfip1	4034.74652453	0.512441088832	0.209561015823	2.44530733361	0.0144728753268	0.0571476586792
Ythdf3	Ythdf3	3440.76884741	0.574105743014	0.234846443369	2.44460054313	0.014501265502	0.057229533773
Eif1ax	Eif1ax	4679.07701888	-0.518260187372646	0.212007244821	-2.44453998640126	0.0145037002114	0.057229533773
Zfp939	Zfp939	124.429984603	1.56325604211	0.63955363987	2.44429230741	0.0145136620037	0.057240012569
Zwilch	Zwilch	1330.80498761	-0.724879954035741	0.296555542358	-2.44433116397812	0.0145120987713	0.057240012569
Lbr	Lbr	9590.1795234	-0.481576802389778	0.197075568128	-2.44361493899998	0.0145409369728	0.0573331508372
Vwce	Vwce	20.595562749	-4.25086973719389	1.73981807518	-2.4432840409272	0.0145542773639	0.0573713137144
Gnpda2	Gnpda2	855.948182187	0.736890838769	0.301620065594	2.44310947058	0.0145613196389	0.0573846371787
BC065397	BC065397	171.099061768	1.36199899538	0.557518343271	2.44296714506	0.0145670633604	0.0573887662411
Ankrd24	Ankrd24	551.466377957	0.939435997027	0.384557379755	2.44290201277	0.0145696925207	0.0573887662411
Tead4	Tead4	9.39984935063	-6.6493009486129	2.72240788155	-2.4424337711022	0.0145886060976	0.0574488235594
Cnr1	Cnr1	41.6722633381	2.64877459142	1.0850406983	2.44117533616	0.014639545073	0.0576349326002
Cdpf1	Cdpf1	383.406385224	-0.97310444143374	0.398700418416	-2.44069079561172	0.0146592000914	0.0576978161848
Hdac7	Hdac7	5131.11792095	-0.520112078681037	0.213122796486	-2.44043381213834	0.0146696338676	0.0577243829913
Mrpl57	Mrpl57	2108.77188597	-0.612197900501686	0.250870827211	-2.44029131369231	0.0146754222625	0.0577326616698
Cd44	Cd44	5621.26804889	-0.483347482114175	0.198197057019	-2.43872179225923	0.0147393107433	0.0579548958688
Mynn	Mynn	1299.17163299	0.644875623855	0.264423041466	2.43880268633	0.0147360119109	0.0579548958688
1700023E05Rik	1700023E05Rik	9.37655740876	-6.64579317007901	2.72641165097	-2.43756043505901	0.0147867422867	0.058126810058
E130317F20Rik	E130317F20Rik	4535.04613964	-0.55673519459618	0.228423878646	-2.43728982230717	0.0147978138159	0.0581557423329
Tarbp2	Tarbp2	2092.21126698	-0.700795372961812	0.287585977745	-2.43682038483205	0.0148170371531	0.0582039315842
Mapk7	Mapk7	1346.19886706	-0.612632046329652	0.251407497938	-2.4368089709071	0.0148175048241	0.0582039315842
Ints9	Ints9	2153.67354041	-0.592879477950034	0.243319625614	-2.43662826807723	0.0148249106258	0.0582111693163
Parp11	Parp11	1057.06649509	0.659836992643	0.27080426408	2.43658272843	0.014826777506	0.0582111693163
Shank3	Shank3	6581.52183384	0.543660020621	0.223137243064	2.43643783152	0.0148327188776	0.058219907839
Mir6999	Mir6999	139.648404767	1.59455014405	0.654682833225	2.43560708045	0.0148668236144	0.0583391583306
Ube2g2	Ube2g2	2662.5225535	-0.625465730192634	0.256869736666	-2.4349529777679	0.0148937250236	0.0584300894827
Stxbp3a	Stxbp3a	1030.74417466	0.724886820918	0.297715014768	2.43483460679	0.0148985978705	0.0584305895296
Ggnbp1	Ggnbp1	128.704965191	1.84375169659	0.757287642805	2.4346781756	0.0149050396547	0.0584305895296
Lta4h	Lta4h	5481.67860594	-0.501249686309197	0.205878956923	-2.43468149343704	0.0149049030017	0.0584305895296
Arl4a	Arl4a	1257.04642592	0.63135353384	0.259338081335	2.43448062309	0.0149131783073	0.0584478716603
Mir1931	Mir1931	9.15881384809	6.67977428944	2.74659436512	2.43202067778	0.0150148501014	0.0588316294671
Ccdc173	Ccdc173	127.703021515	1.49153705457	0.613423280902	2.43149730538	0.0150365601683	0.0589019653193
Trpm2	Trpm2	101.086911562	-2.02420423357639	0.832524287614	-2.43140562226326	0.0150403661303	0.0589021486867
Rbm15b	Rbm15b	3175.9259898	-0.547378585116621	0.225141762678	-2.43126187964845	0.0150463349013	0.0589107999922
Ctdp1	Ctdp1	2200.19566099	-0.612500739590877	0.25203642466	-2.43020722269169	0.015090192346	0.0590677551508
Man1c1	Man1c1	1074.48351695	-0.67937288279424	0.27966123537	-2.42927083510417	0.0151292259311	0.0592057545239
Noc2l	Noc2l	12242.0729431	-0.492577532323845	0.202835898771	-2.42845342126125	0.015163372724	0.0593245660956
Ahnak	Ahnak	987.490167247	0.844745701709	0.347944040559	2.42782057814	0.0151898558202	0.0594133426974
Decr2	Decr2	688.971966683	0.790247072029	0.325621498733	2.4268885043	0.015228935234	0.0595513317147
Hcfc2	Hcfc2	705.877435694	0.787094883453	0.324341976412	2.4267438096	0.0152350098349	0.0595602218322
Ddx28	Ddx28	707.611573295	-0.833881394094123	0.343757903432	-2.42578100974199	0.0152754846429	0.0597035592093
Amt	Amt	299.3468483	-1.08428314598606	0.44705903443	-2.42536905079848	0.0152928317415	0.0597564540043
Mea1	Mea1	2381.5823553	-0.65087607217105	0.268385527834	-2.4251533882039	0.0153019199498	0.0597621594452
Gdf9	Gdf9	9.44788654342	-6.65578416106949	2.74438409442	-2.42523784283669	0.0152983603923	0.0597621594452
Shfm1	Shfm1	3283.20245959	-0.626482840988489	0.258368357599	-2.42476612387674	0.0153182515394	0.0597961343726
Col20a1	Col20a1	51.1489574114	2.41069223601	0.994195611761	2.42476652229	0.0153182347298	0.0597961343726
Fbxl12	Fbxl12	923.785067156	0.702217090159	0.289649314652	2.42436993508	0.0153349753664	0.0598465078497
Pmvk	Pmvk	838.371801212	-0.827648214109278	0.341434483986	-2.42403229002484	0.0153492406429	0.05988211897
Fhod1	Fhod1	1821.76483116	0.623627361635	0.257274871727	2.42397307382	0.0153517436915	0.05988211897
Col3a1	Col3a1	12.4831445302	-7.05750655301552	2.91189409369	-2.42368243004215	0.0153640343138	0.0599151452621
Apoh	Apoh	9.4711784853	-6.65927411576849	2.7489424169	-2.4224858530459	0.0154147259442	0.060082920602
Zfp64	Zfp64	1600.26593896	-0.662048399538061	0.273283101671	-2.42257349792497	0.0154110079779	0.060082920602
Dstn	Dstn	3139.5766866	-0.532065131404715	0.219680871763	-2.42199116897982	0.0154357256474	0.060134854592
6820431F20Rik	6820431F20Rik	341.778954537	1.08773454283	0.449103793227	2.42201147983	0.0154348629415	0.060134854592
Ttc16	Ttc16	494.364610756	-0.890173341926621	0.367588272973	-2.42165870724291	0.0154498530369	0.0601749309558
Upf1	Upf1	8899.3477906	-0.512930202068322	0.211845458813	-2.42124709655574	0.0154673594902	0.0602131815781
Flrt1	Flrt1	45.8061710174	2.47681307762	1.0229115061	2.42133660913	0.015463550894	0.0602131815781
Exosc4	Exosc4	1510.66531344	-0.651890524572861	0.269315726316	-2.42054384825352	0.0154973101494	0.0603147920347
Sytl2	Sytl2	67.3147355416	-2.17074765966091	0.896988338048	-2.42004000228757	0.0155187998289	0.0603834304741
A930001C03Rik	A930001C03Rik	9.30668158312	-6.63521517202823	2.74212831027	-2.41973183646222	0.0155319564188	0.060419618949
Tgoln2	Tgoln2	2176.42714922	0.591460845689	0.244465042495	2.41940867968	0.0155457635631	0.0604583195012
Utp20	Utp20	4292.20269719	-0.535099380031834	0.221190893174	-2.41917455259431	0.0155557735847	0.0604822372951
4930581F22Rik	4930581F22Rik	696.703956857	0.860043610376	0.355546111298	2.41893690592	0.015565939885	0.0605067506966
Ppp1cc	Ppp1cc	5455.63868193	-0.50467375108069	0.20868663837	-2.41833284115244	0.0155918075264	0.0605922698737
Ddx21	Ddx21	15533.7972603	-0.44671864608109	0.184759775325	-2.4178349713549	0.015613156046	0.0606601889624
Bsn	Bsn	1502.47525858	-0.613291679706652	0.253675696905	-2.4176209514327	0.0156223410625	0.060680828485
C230037L18Rik	C230037L18Rik	241.71173651	1.62572677035	0.67256877028	2.41719039329	0.0156408335757	0.060737601313
1190002N15Rik	1190002N15Rik	1479.08108281	0.661458835617	0.273687543636	2.41683938856	0.0156559235096	0.0607811361426
Ikbkb	Ikbkb	3592.38041001	0.510407723256	0.211241124982	2.41623274493	0.0156820337337	0.0608674229807
Fuca2	Fuca2	2130.75825447	-0.55269993189709	0.228787907161	-2.41577423717373	0.0157017935314	0.0609290249735
Psmb1	Psmb1	5742.56848174	-0.596182178872366	0.246817293047	-2.41547977255701	0.0157144952918	0.0609563708401
8430419L09Rik	8430419L09Rik	1747.49189061	-0.658320067439695	0.272547715809	-2.41543050722788	0.015716621239	0.0609563708401
Lyrm4	Lyrm4	605.233582611	-0.894860602676692	0.370494593096	-2.41531352778763	0.0157216702675	0.0609608639995
Mir8116	Mir8116	78.8395927667	2.0430261704	0.84610990308	2.41461087143	0.0157520281283	0.0610634657948
Eif4enif1	Eif4enif1	4404.52973952	-0.485181962223492	0.200990657908	-2.41395280394069	0.0157805062983	0.0611436086023
Vimp	Vimp	903.87581361	-0.695363314202693	0.288056821155	-2.41397968433277	0.0157793421506	0.0611436086023
Abcc4	Abcc4	1956.66414409	0.591294198662	0.244999295585	2.41345264789	0.0158021810575	0.0611973245157
Psmb4	Psmb4	8530.7909921	-0.570289712615721	0.236290787248	-2.41350803075097	0.0157997796979	0.0611973245157
Egln3	Egln3	837.151757157	-0.71630182112537	0.296853741138	-2.41297892484025	0.015822734457	0.0612617806294
Narf	Narf	3214.22917308	-0.547509684004097	0.226913392181	-2.41285751688134	0.0158280057618	0.0612670509589
Lect1	Lect1	10.3095960071	6.85080883316	2.84029818909	2.4120033803	0.0158651344362	0.0613956017489
Smarcc1	Smarcc1	14009.1228672	-0.44409092782849	0.184126126631	-2.41188437487584	0.0158703135871	0.0614004799004
Hnrnpd	Hnrnpd	20096.4088743	-0.452493940452308	0.187687200111	-2.41089397777532	0.0159134736647	0.0615522633554
Macrod2	Macrod2	294.099758595	-1.03748612244156	0.430359817396	-2.41074115310877	0.0159201427271	0.0615628618933
Srsf2	Srsf2	24208.2018743	-0.44929088948035	0.186412566673	-2.41019635906668	0.0159439368048	0.0616396609413
5730405O15Rik	5730405O15Rik	48.4709415036	2.47286083441	1.02606335871	2.4100469171	0.0159504691996	0.0616435752438
Smtnl1	Smtnl1	53.4178469249	2.28198610323	0.946884869174	2.40999320775	0.0159528175131	0.0616435752438
B9d2	B9d2	1179.54978252	-0.671874432001433	0.278856937798	-2.40938754225456	0.0159793198448	0.0617307600219
Gnptab	Gnptab	3953.60010545	0.537785208487	0.223258501017	2.40880058783	0.0160050403565	0.0618148822642
Taf9	Taf9	4856.39140224	-0.515552522481589	0.214059174758	-2.40845795591133	0.0160200714044	0.0618576882295
Kctd15	Kctd15	122.84021164	1.62435751189	0.67446661591	2.40835865492	0.0160244299955	0.061859274107
Nipbl	Nipbl	5468.28603616	0.640362353197	0.26593031905	2.40800806574	0.0160398266502	0.0619034590597
Pttg1ip	Pttg1ip	4646.773568	0.500796899805	0.208005132534	2.40761799338	0.0160569725511	0.0619543715596
Sft2d2	Sft2d2	6239.39353752	0.524824942783	0.218011462735	2.40732728546	0.0160697612961	0.0619884514398
Egln2	Egln2	2997.54547705	-0.53031999562496	0.220449178148	-2.40563380675488	0.0161444385096	0.0622458678658
Gramd1b	Gramd1b	478.283612282	1.21427603391	0.504747815515	2.40570834897	0.0161411450204	0.0622458678658
Cebpd	Cebpd	236.673713474	-1.1547843127685	0.480109176865	-2.40525357234055	0.0161612475514	0.0622953475728
Mrps26	Mrps26	2257.73358151	-0.612114281145878	0.25463472346	-2.40389163280077	0.0162215811664	0.0625125320455
Kctd18	Kctd18	696.900775867	0.812427289321	0.338019675763	2.40349112071	0.0162393613849	0.0625502835644
Rrp15	Rrp15	2502.59201154	-0.548217982466794	0.228089681271	-2.40351943767373	0.0162381037274	0.0625502835644
Tnfrsf14	Tnfrsf14	1058.97309145	-0.646120226009282	0.268864780363	-2.40314192560226	0.016254877425	0.0625777689998
Amdhd2	Amdhd2	882.694280266	-0.756516643620157	0.31482766481	-2.40295478504991	0.0162631981376	0.0625777689998
Nphp1	Nphp1	810.535163068	0.701772845677	0.292051715986	2.40290608569	0.0162653640404	0.0625777689998
Ftl1	Ftl1	29665.0274686	-0.659756941763505	0.274569092434	-2.40288131455711	0.0162664658329	0.0625777689998
Fam49a	Fam49a	1474.54628183	0.702537141011	0.292362625838	2.40296494464	0.0162627463221	0.0625777689998
Msrb1	Msrb1	940.999029644	-0.805927495933632	0.335474361265	-2.40235197972921	0.0162900257421	0.0626530224233
Zfp273	Zfp273	176.912339725	1.29722487583	0.540095875361	2.40184184883	0.0163127592795	0.0627250613867
Cyp27a1	Cyp27a1	298.935265911	-1.23288204371864	0.513412818376	-2.40134644011812	0.0163348634122	0.0627946454382
Magi1	Magi1	329.691074455	-1.09837759096478	0.457546356677	-2.4005820938913	0.0163690186148	0.0628950840304
Sephs1	Sephs1	3997.82879375	-0.494151897804919	0.205845631155	-2.40059453792105	0.016368462045	0.0628950840304
Ttc19	Ttc19	735.416970819	0.727543799932	0.30309473795	2.40038413353	0.0163778747981	0.0629009576835
Zfp282	Zfp282	2433.26954869	-0.541533501776831	0.22560432282	-2.40036846372454	0.0163785760003	0.0629009576835
Spryd4	Spryd4	793.44768783	-0.810878016599569	0.337986113287	-2.39914595518238	0.016433362939	0.0630958990176
Ebf1	Ebf1	9.12179935712	-6.60609777715466	2.75439134887	-2.39838749851957	0.0164674341753	0.0632112263823
Dctpp1	Dctpp1	3481.17642294	-0.634561885093658	0.264744894559	-2.39688053720837	0.0165353137504	0.0634562407922
Arrdc4	Arrdc4	1461.55699092	0.597850361594	0.24944049252	2.39676547923	0.0165405065061	0.0634606259659
Efr3b	Efr3b	250.394219998	1.12547200889	0.469757095104	2.39585952106	0.0165814439503	0.0636021163421
Armc1	Armc1	1794.5361903	-0.581265005660205	0.242658098021	-2.39540740820826	0.0166019067923	0.0636650214215
Kdm2b	Kdm2b	4424.12060253	-0.496439231389867	0.207255902373	-2.39529598773779	0.0166069531404	0.0636687909853
Fam96a	Fam96a	4493.76891689	-0.565695153902506	0.236237685377	-2.39460166145567	0.0166384302563	0.0637426806079
Snx30	Snx30	2269.32304417	0.618341477618	0.258217995393	2.394649051	0.016636280198	0.0637426806079
Uhrf1bp1l	Uhrf1bp1l	1991.53630283	0.58537744402	0.244451109272	2.39466061645	0.0166357555119	0.0637426806079
6430548M08Rik	6430548M08Rik	111.206548602	-1.60840283315278	0.671813447509	-2.3941212238565	0.0166602414364	0.0638045141344
Mrps35	Mrps35	1200.37662212	-0.632148721524863	0.264048072956	-2.39406678657765	0.0166627143939	0.0638045141344
Pcyox1	Pcyox1	2824.43450352	-0.533923639120316	0.223061779964	-2.39361328151732	0.0166833285919	0.0638648414801
Taz	Taz	1849.01375863	0.563145890003	0.235277320719	2.39354090009	0.0166866207811	0.0638648414801
Nol11	Nol11	2723.6161219	-0.534230197236349	0.223296100831	-2.39247436586408	0.0167351970799	0.0640198296947
Phf21a	Phf21a	3133.73085069	0.585983313564	0.244927932535	2.39247237952	0.0167352876654	0.0640198296947
Hspa9	Hspa9	19577.6316984	-0.466027395112944	0.194799993968	-2.392337831337	0.0167414246282	0.0640276745176
Bai2	Bai2	21.207585449	4.09705136716	1.71274652677	2.39209439524	0.016752533168	0.0640545246974
Ldlrad4	Ldlrad4	204.257708509	1.51653300818	0.634002551378	2.39199827332	0.0167569212101	0.064055671735
Tnnc1	Tnnc1	9.09996072427	-6.60194332156766	2.7601439387	-2.39188370903099	0.0167621524796	0.0640600407813
Pbdc1	Pbdc1	1997.50189253	-0.630026123143292	0.263489898097	-2.39108264754476	0.01679877087	0.0641843308369
Lsamp	Lsamp	8.94715144387	6.64589733103	2.77979866972	2.39078369359	0.0168124547367	0.0642209539904
Rad1	Rad1	1121.42600769	-0.693073781545377	0.289981112368	-2.39006525592256	0.0168453794358	0.0643310383571
Stx16	Stx16	2936.03333965	0.647262404584	0.270840071645	2.38983249654	0.0168560585091	0.0643561356675
Ndufb2	Ndufb2	1340.74143511	-0.698356441374896	0.292272134522	-2.38940480082477	0.016875696815	0.06441541861
Hif1an	Hif1an	3123.08069996	-0.506509076920221	0.212006199173	-2.38912389777816	0.0168886058335	0.0644333004152
Dstyk	Dstyk	1330.36885229	0.775691666981	0.324674234037	2.38913835982	0.0168879410129	0.0644333004152
Alox5	Alox5	207.798474906	1.27070259972	0.53190378944	2.38897075927	0.0168956470283	0.0644444725623
Bzrap1	Bzrap1	176.608263042	-1.41789133816279	0.593604597339	-2.38861246108635	0.0169121313801	0.0644916492076
Ubac2	Ubac2	2360.20378696	-0.562728351920373	0.235637850433	-2.38810679560181	0.0169354197291	0.0645647425145
Tmem131	Tmem131	4831.54685207	-0.480902557369948	0.201400383376	-2.38779365415411	0.0169498555189	0.0646040588969
Btf3	Btf3	15801.0638677	-0.50125442298129	0.209966760862	-2.38730368998798	0.0169724644864	0.0646745004956
Ctnnd2	Ctnnd2	9.21642043366	-6.61994991464943	2.77317313237	-2.3871390636915	0.0169800669605	0.0646877386834
Nfs1	Nfs1	2660.27635366	-0.628057387650177	0.263116533424	-2.38699324392948	0.0169868034409	0.0646976721235
Galnt12	Galnt12	647.522765555	0.775060005049	0.324801964829	2.38625405317	0.017020988154	0.0647806323502
Sp3	Sp3	4612.98668982	0.54193115858	0.22709863062	2.38632508307	0.017017700676	0.0647806323502
Bco2	Bco2	138.66021261	1.5669561223	0.656646207324	2.38630194589	0.0170187714732	0.0647806323502
Gm12942	Gm12942	437.546318155	0.892116874174	0.373900323831	2.38597513111	0.0170339028983	0.0648140418925
Psmd12	Psmd12	3859.46619717	-0.515076402985831	0.215900361638	-2.38571347948169	0.0170460257965	0.0648444229682
Ppp1r21	Ppp1r21	2661.0619834	0.717487634304	0.300789836705	2.38534533668	0.0170630954855	0.0648936027094
Fam53c	Fam53c	3378.64514818	-0.507737751620641	0.212865142882	-2.38525549437463	0.0170672634824	0.0648937033499
Apopt1	Apopt1	1259.65980055	-0.707044051838784	0.296510130766	-2.38455276388588	0.0170998956434	0.0650020050549
A930015D03Rik	A930015D03Rik	181.414906758	1.30245326018	0.546330041665	2.38400446771	0.0171253944601	0.0650831447477
Klf16	Klf16	2296.57379932	-0.591267650586283	0.248044588559	-2.38371517807464	0.0171388614734	0.0651185306562
Map1b	Map1b	117.588977705	1.55532426323	0.652644415417	2.38311127236	0.0171670044407	0.0652096466864
Fam134b	Fam134b	2306.54954432	0.627197774089	0.263232631803	2.38267485985	0.0171873671842	0.0652711721787
Gtf3c1	Gtf3c1	6031.77764665	-0.464970969502835	0.195196836182	-2.38206201799944	0.0172159977803	0.0653482241327
Cenpp	Cenpp	434.69286407	-0.928336219150369	0.38970731262	-2.38213702716813	0.0172124912749	0.0653482241327
Rnf11	Rnf11	1928.96740936	0.553257176998	0.232280134944	2.3818531754	0.017225763991	0.0653694589427
Edf1	Edf1	3189.70954194	-0.637105503002205	0.2674944799	-2.38175196452723	0.0172304987132	0.0653715942704
1700007J10Rik	1700007J10Rik	707.18784587	0.758765681018	0.318589643945	2.38163950222	0.0172357611253	0.0653757301071
Arhgap29	Arhgap29	946.673789222	0.764544008094	0.321096194339	2.38104350525	0.0172636729552	0.0654657530337
Gtf2ird2	Gtf2ird2	1096.60225312	0.634410711491	0.266454873329	2.38093116318	0.0172689386166	0.0654698764055
Senp3	Senp3	4314.30196012	-0.497139605695911	0.20880914609	-2.38083252100745	0.0172735633021	0.0654715683068
Pop5	Pop5	964.424620319	-0.716118537084838	0.300843849844	-2.380366218073	0.0172954399007	0.0654911183672
Rabl6	Rabl6	5324.18185308	-0.495705992441051	0.208245403328	-2.38039344215925	0.0172941620153	0.0654911183672
Frmd6	Frmd6	1372.37897831	0.643619140331	0.270381516135	2.38041101896	0.0172933370126	0.0654911183672
2610307P16Rik	2610307P16Rik	281.320883644	1.06217137558	0.446182877083	2.38057404292	0.0172856867996	0.0654911183672
Nup214	Nup214	4578.97980118	-0.522091689496143	0.219420109355	-2.37941586589959	0.0173401009062	0.0656443684705
Fes	Fes	2121.06452252	0.590186281101	0.24805846861	2.3792224648	0.0173492020045	0.0656629580213
Meis2	Meis2	28.507073345	-3.68317309605195	1.54842638915	-2.37865559632907	0.017375901924	0.0657448625539
Tmem204	Tmem204	52.3993903482	-2.23674294446224	0.940367082343	-2.37858490206753	0.0173792342012	0.0657448625539
Aif1	Aif1	160.916420959	-1.98439558137588	0.834522282534	-2.3778820804511	0.0174123932149	0.0658544024341
Mrps5	Mrps5	2997.92700758	-0.575007725504173	0.241843769182	-2.37759991687576	0.017425721247	0.0658730099443
Nkiras2	Nkiras2	1386.03221225	-0.722613402004765	0.303915442256	-2.3776791223238	0.0174219790649	0.0658730099443
Arl6ip4	Arl6ip4	2748.40077534	-0.544098103147632	0.228896325691	-2.37705040264596	0.0174517032971	0.0659553157167
