#1.2
22089	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ptplad2	Ptplad2	869.17820576	1.1337044316	0.212361153028	5.33856788509	9.36836292257401e-08	1.3238006385823e-06
Urad	Urad	19.4194302978	7.07610484691	1.32637451733	5.33492219164	9.55855365100154e-08	1.34954629557535e-06
BC033916	BC033916	36.427254178	4.07891172332	0.764765738811	5.33354400743	9.63142073565743e-08	1.35869816660243e-06
Asah1	Asah1	2711.46002076	-0.998570640529653	0.187350490195	-5.32996011641925	9.82343374556161e-08	1.38462856617323e-06
Icam4	Icam4	193.910924521	1.60971840915	0.302376397998	5.32355838555	1.01756771682019e-07	1.43308160685786e-06
Tcf7l2	Tcf7l2	518.394483678	1.16393072373	0.218659599944	5.32302594549	1.02055182197155e-07	1.43604143868007e-06
Prdx6	Prdx6	9052.2905182	-0.667746099022018	0.125448267836	-5.3228801843131	1.02137022850573e-07	1.43604143868007e-06
Itga6	Itga6	4806.24428388	-0.75836968301108	0.142515773546	-5.32130348900895	1.03026361087998e-07	1.44734037714804e-06
Mgst3	Mgst3	612.090972355	1.32915596946	0.249851490581	5.31978402999	1.03890504311598e-07	1.45826687930644e-06
Mef2c	Mef2c	5019.83387268	0.848498129512	0.15953019053	5.3187307474	1.04493637308068e-07	1.4642983896963e-06
Orc5	Orc5	1130.17261607	0.855678475535	0.160876257092	5.31886116075	1.0441877631114e-07	1.4642983896963e-06
Ddah2	Ddah2	1147.51304083	0.942744225119	0.177311078636	5.31689408451	1.05553467686126e-07	1.47792359481586e-06
Slc43a2	Slc43a2	1343.41099386	0.865040996245	0.162707751852	5.31653216519	1.05763533614952e-07	1.47963796903238e-06
Akna	Akna	2513.26904627	0.809481296127	0.152316897009	5.31445500808	1.06977008751317e-07	1.49537563723075e-06
Bcap31	Bcap31	4482.36149319	-0.594125188147175	0.11182770649	-5.31286214117365	1.07916679095232e-07	1.50726306302902e-06
Bpifb5	Bpifb5	33.1004934678	-3.30365812221179	0.622109542241	-5.31041223112152	1.09377549641873e-07	1.52640438285345e-06
Hoxa9	Hoxa9	2971.15752055	0.816259144116	0.153749950922	5.30900425802	1.10225758639042e-07	1.53697123070096e-06
Htatip2	Htatip2	597.233590754	-1.03721766602148	0.195379599251	-5.30873064535784	1.10391328948712e-07	1.53800988500656e-06
Cplx2	Cplx2	165.753388045	-1.63400773278924	0.307899489493	-5.30695174415623	1.11473673517372e-07	1.55180911048174e-06
Sp100	Sp100	979.570879389	-0.942967698165543	0.177724981237	-5.30576901235045	1.12198964324473e-07	1.56061920229247e-06
Insm1	Insm1	20.5908568512	7.16102165873	1.35014727573	5.30388187088	1.13365688515375e-07	1.57554980763014e-06
Neto2	Neto2	828.669837278	1.0288906553	0.194034970978	5.3026042167	1.14162253456567e-07	1.58531563475953e-06
Spint2	Spint2	3364.94089165	-0.756883968514762	0.142819912502	-5.29956891342575	1.16076418598085e-07	1.61057223044146e-06
Samd1	Samd1	1715.30035045	0.994702600172	0.187767865955	5.29751241039	1.17390929141363e-07	1.62747391583009e-06
Rnh1	Rnh1	3183.43446816	-0.675178039291526	0.127507841039	-5.29518838831634	1.18893775460012e-07	1.64695676162244e-06
Vangl2	Vangl2	615.511829741	1.10330939918	0.208420027663	5.29368224134	1.19877660546594e-07	1.65922473441786e-06
Ccdc85c	Ccdc85c	285.170501277	1.71930790073	0.325354970043	5.28440644538	1.26112976765094e-07	1.74409805540981e-06
Arhgap9	Arhgap9	2136.82529472	0.613470775337	0.116115260373	5.28329156191	1.26883211730225e-07	1.75331416798411e-06
Cd81	Cd81	6284.15729822	0.614597769932	0.116356585579	5.2820196371	1.27767499517999e-07	1.764089940197e-06
Lhfp	Lhfp	31.3175782935	-3.28435396108689	0.621875160289	-5.28137184247813	1.28220158223904e-07	1.76889345732749e-06
Selenbp1	Selenbp1	1607.17148845	0.802591870842	0.152089731816	5.27709439196	1.31248289521801e-07	1.809190707645e-06
Vill	Vill	1545.72892315	0.878854024259	0.166604760227	5.27508351539	1.32695643627296e-07	1.82764978653386e-06
E030011O05Rik	E030011O05Rik	85.7572234581	-1.63089114568567	0.309200199549	-5.27454751990498	1.33084032035622e-07	1.83100790522516e-06
Inf2	Inf2	3033.21664355	-0.891403901105932	0.169004209509	-5.27444791875648	1.33156325217133e-07	1.83100790522516e-06
Cyp4f17	Cyp4f17	127.60703895	-1.48280233321866	0.281170965859	-5.27366802859286	1.33723705189171e-07	1.83731365811582e-06
Rab32	Rab32	1167.23661629	-0.764149739152341	0.144950042323	-5.27181452939341	1.35081549064531e-07	1.85446100610055e-06
Nrxn2	Nrxn2	45.8858333843	2.94126867804	0.558021110287	5.2708914122	1.35762775859578e-07	1.86229913335893e-06
Lrrc34	Lrrc34	29.6891305586	3.77511328496	0.71693021023	5.26566356264	1.3968389006774e-07	1.91453098026287e-06
Gdpd5	Gdpd5	56.2513113252	3.0589717216	0.581089897177	5.26419704845	1.40803370099407e-07	1.92830957623567e-06
Fam64a	Fam64a	2326.82055758	-0.635969274860742	0.120866144592	-5.26176521149701	1.42678893031256e-07	1.95241149734668e-06
Pmvk	Pmvk	855.566189696	-1.30446814396518	0.247945642974	-5.26110533067117	1.43191971290328e-07	1.95784585199068e-06
Cttn	Cttn	1743.45068534	-1.15823759013365	0.220421906209	-5.25463920557991	1.4831493056287e-07	2.02625074230147e-06
Gna15	Gna15	1634.65740281	-0.860834742756961	0.163930544382	-5.25121627576982	1.51098138279138e-07	2.06260562892604e-06
Kif17	Kif17	674.948654804	-1.2488924558927	0.237919306782	-5.24922702905469	1.52738744659369e-07	2.08331699702593e-06
S100a9	S100a9	203.180144211	3.98421920212	0.759091609692	5.24866715855	1.53203588848655e-07	2.08797078393736e-06
Tifab	Tifab	303.74749123	3.42234458599	0.652157401434	5.24772789278	1.53986508459334e-07	2.09694853374541e-06
Nampt	Nampt	3051.25422593	-1.19741461623093	0.22820107898	-5.24719086159919	1.54435884803685e-07	2.10137336889204e-06
Phf20l1	Phf20l1	3555.10774243	-0.756738654275165	0.144227889234	-5.2468261048062	1.54741828520154e-07	2.10384099548415e-06
Ms4a6b	Ms4a6b	232.150036656	1.67437268735	0.319175897677	5.24592458121	1.55500507854606e-07	2.1124550085542e-06
Arhgef5	Arhgef5	1129.24447252	-0.830421271425475	0.158336286524	-5.24466810265125	1.56563903368174e-07	2.12519137642684e-06
Atp6ap1	Atp6ap1	2750.72139817	-0.65197563263213	0.124324776154	-5.24413276904574	1.57019105547435e-07	2.12965832632449e-06
Adam12	Adam12	31.2728796576	6.79216987182	1.29531736166	5.24363377875	1.57444556741908e-07	2.13371491584579e-06
Ahsg	Ahsg	34.8933195005	5.0480443607	0.962917777007	5.24244590892	1.5846185363228e-07	2.14577935880888e-06
Cyp11a1	Cyp11a1	392.211533702	-5.38198532227726	1.0269464772	-5.24076516327853	1.59912117550843e-07	2.16368270590026e-06
Hmgn2	Hmgn2	19858.2239015	0.523835513761	0.099967085347	5.24007989172	1.60507093380947e-07	2.16999421843929e-06
1700112E06Rik	1700112E06Rik	92.3046857884	1.76853326758	0.337636407695	5.23798153064	1.62342304014125e-07	2.19304971646601e-06
Sh3bgrl2	Sh3bgrl2	202.218443384	-1.53573516226207	0.293274263275	-5.23651528473789	1.63636696497613e-07	2.20876839093421e-06
Mfsd7a	Mfsd7a	51.0183769576	-2.10232846656826	0.40156669334	-5.23531583031174	1.64702982659789e-07	2.22138543545782e-06
Mvb12a	Mvb12a	1148.72776926	-0.748574892422684	0.1430017042	-5.23472707272479	1.65228829146376e-07	2.22669912926233e-06
Mgll	Mgll	67.1528757468	3.51944323265	0.672379114908	5.2343137296	1.65598974415623e-07	2.22990772087896e-06
Mest	Mest	597.249097281	3.01051556832	0.575317010063	5.23279429543	1.66966517759139e-07	2.24653117042297e-06
B4galt2	B4galt2	106.582062666	1.5898125496	0.303882749732	5.23166435409	1.6799057710013e-07	2.25851025868854e-06
Insr	Insr	2537.06412033	0.66331627468	0.126906459889	5.22681252993	1.72457199250405e-07	2.31671620249987e-06
Tmem147	Tmem147	1591.37179958	-0.628317557282538	0.120235800366	-5.2257111057665	1.73487054524679e-07	2.32869825334159e-06
Frat2	Frat2	1390.20951192	1.11443642024	0.21329311461	5.22490574662	1.74243843282923e-07	2.33699883850313e-06
Cox5a	Cox5a	3921.58473719	-0.648438675578502	0.124112977612	-5.22458398835615	1.74547088078814e-07	2.33920803912607e-06
Zcchc24	Zcchc24	445.427334156	0.999244916718	0.191277019138	5.22407198326	1.75030685422983e-07	2.34197159592115e-06
Tnfaip3	Tnfaip3	385.664721929	-1.11176558875488	0.212810935885	-5.22419387955878	1.74915434984734e-07	2.34197159592115e-06
Ankrd6	Ankrd6	196.003591366	1.48720834133	0.284692867876	5.22390445684	1.75189197982574e-07	2.34223657730304e-06
Rhoq	Rhoq	1284.83289761	-1.46214163576319	0.279943245296	-5.22299308995584	1.76053962393186e-07	2.35193608304694e-06
Siglece	Siglece	36.0857344292	3.56315678315	0.682652811661	5.2195738775	1.79335268797214e-07	2.39387774617372e-06
Sema6c	Sema6c	124.966319893	2.22978364584	0.42725755848	5.21882785122	1.80059022982466e-07	2.40164033339805e-06
Hspa13	Hspa13	1443.12530774	-1.23072563185286	0.235933946755	-5.21639911839989	1.8243486061075e-07	2.43140888419347e-06
Pdk2	Pdk2	396.35270992	1.18082635727	0.226506020607	5.21322282783	1.85587744340499e-07	2.4714784313357e-06
Samd14	Samd14	743.973978638	1.56641634325	0.300495410145	5.21277959782	1.86031874389269e-07	2.47544068631773e-06
Abcc9	Abcc9	19.0104303894	7.0421103585	1.35102938695	5.21240353949	1.86409501867079e-07	2.47851247915551e-06
Olfm4	Olfm4	43.0739017676	3.53401708255	0.678456132828	5.20891021769	1.89952995125728e-07	2.52363987072623e-06
Ptprj	Ptprj	1895.08498594	-0.810343224565288	0.15561455207	-5.20737433477001	1.91531462245978e-07	2.54261027632515e-06
Sntb2	Sntb2	346.998449071	-1.15240927771771	0.221426489833	-5.20447792215661	1.94542750091801e-07	2.58055685628449e-06
Dock1	Dock1	1795.8446634	-0.93422709277855	0.179832183161	-5.19499389018232	2.04726563893339e-07	2.71351079898189e-06
Syne3	Syne3	2902.15773898	-0.909140562098615	0.175051975297	-5.19354643417015	2.06325450882925e-07	2.73255808910516e-06
Thsd1	Thsd1	2043.07615365	0.926143775924	0.178364747086	5.19241493096	2.07583728010926e-07	2.7470680495239e-06
Nfib	Nfib	29.5426942669	3.94249742991	0.759718479455	5.18941889203	2.10951363212229e-07	2.78944770493477e-06
Acot4	Acot4	45.3876991492	3.60230387798	0.694208878938	5.18907779383	2.11338098542671e-07	2.79207110660067e-06
Myl6	Myl6	6642.81841014	-0.63671971512815	0.122706794625	-5.18895238910281	2.11480453946598e-07	2.79207110660067e-06
Esd	Esd	4165.54911135	-0.629894144133424	0.121407392884	-5.18826843383634	2.12258490280804e-07	2.8001538022513e-06
Pml	Pml	4875.88541777	-0.64874984612274	0.125083655448	-5.18652771859984	2.14251147751115e-07	2.82423487972312e-06
Smarca2	Smarca2	3915.8216055	-0.830948556270555	0.160229302037	-5.18599622982641	2.14863155505307e-07	2.83009301393339e-06
Sgk1	Sgk1	137.746761609	1.54005457001	0.297000223701	5.18536501698	2.1559218996213e-07	2.83575462288284e-06
Ogdhl	Ogdhl	103.716374565	1.95741799834	0.377491257932	5.18533332153	2.15628860344757e-07	2.83575462288284e-06
Tcf19	Tcf19	632.195570738	-0.948954812780422	0.183112675657	-5.18235457689859	2.19102182991849e-07	2.87919024280183e-06
Cyfip2	Cyfip2	8716.88144005	-0.683283467347146	0.131990191858	-5.17677455973891	2.25754731436192e-07	2.9643035731194e-06
1110007C09Rik	1110007C09Rik	942.272494971	-1.25854988044439	0.243290243842	-5.17303883859859	2.3031711591789e-07	3.02186077652642e-06
Wls	Wls	2590.24085667	-0.778723333652514	0.150590417512	-5.17113470113368	2.32676761544885e-07	3.04572077166429e-06
Slc7a11	Slc7a11	279.220850789	-4.86838541797198	0.941433626	-5.17124657917452	2.32537476536045e-07	3.04572077166429e-06
Cited2	Cited2	3646.88895439	-1.19912590438801	0.231883887119	-5.17123427282504	2.32552793650277e-07	3.04572077166429e-06
Arid5b	Arid5b	372.920424835	1.26522229828	0.244779641536	5.16882159947	2.35574635182114e-07	3.08126513530998e-06
Acly	Acly	12709.1801056	-0.920247962557322	0.178072864607	-5.16781691915769	2.36844140989621e-07	3.09093698708657e-06
Dtx2	Dtx2	717.120395067	1.11756179504	0.216242910118	5.1680852539	2.36504429969696e-07	3.09093698708657e-06
2900005J15Rik	2900005J15Rik	98.9358208185	1.93542884141	0.37452731087	5.16765743174	2.37046274918697e-07	3.09093698708657e-06
Capn1	Capn1	1759.79692908	-0.833921376089543	0.161371421567	-5.16771413421643	2.36974391266148e-07	3.09093698708657e-06
Helz2	Helz2	2743.73145616	0.593530501381	0.114990996954	5.16153887784	2.44928009298609e-07	3.19124565201876e-06
Scly	Scly	1123.54445308	-0.869471559703383	0.168462518338	-5.16121668062333	2.45349995607968e-07	3.1942791255483e-06
Sgpp1	Sgpp1	1160.23758131	-0.681706570548294	0.132108630216	-5.16019710017536	2.466899877214e-07	3.20925048741414e-06
Trp53inp1	Trp53inp1	1459.24843739	-1.43980687777771	0.280016163044	-5.14187060533812	2.72016440939645e-07	3.5360043277189e-06
Edem1	Edem1	2339.31107908	-0.907346574012477	0.176468186464	-5.14170056481915	2.7226279665529e-07	3.53648429563171e-06
Sgpl1	Sgpl1	1169.51021943	-0.958561960467908	0.186471360715	-5.14053180494233	2.73961943198997e-07	3.5558196563092e-06
Slc2a3	Slc2a3	4006.77567095	-0.799588326367765	0.155579708818	-5.13941266790389	2.75598543532985e-07	3.57431413678801e-06
Pnpla2	Pnpla2	1955.72523084	-0.671042834676764	0.130606102782	-5.13791331630629	2.77805966282285e-07	3.60017770271885e-06
Nfatc2	Nfatc2	731.575615305	-1.20953582373113	0.235453850745	-5.13703989085977	2.79099728708731e-07	3.61140078082424e-06
Amt	Amt	155.514729759	1.50029399187	0.292051421396	5.13708847811	2.79027606202602e-07	3.61140078082424e-06
Zfp69	Zfp69	288.336753635	1.23383350275	0.240227488593	5.13610457308	2.80491620805622e-07	3.62663208952812e-06
Podxl2	Podxl2	43.5954665877	2.76589270858	0.538914639826	5.13233915759	2.86163243790348e-07	3.69713277325464e-06
Agap2	Agap2	3078.85047917	0.946739846105	0.184473922463	5.13210666019	2.86517047514172e-07	3.69887374948341e-06
Lyve1	Lyve1	187.680289575	7.42130465176	1.4462205694	5.13151645659	2.87417090210485e-07	3.70765850671829e-06
Cped1	Cped1	44.2426588074	2.68982937855	0.524204936568	5.13125533719	2.87816160059053e-07	3.70997227386044e-06
Mpp3	Mpp3	41.8880040578	2.76788530479	0.539551887372	5.12997057293	2.89787476459055e-07	3.73028374363405e-06
Vwa8	Vwa8	1569.5123433	-0.661935406435366	0.129037346406	-5.12979710813835	2.90054634335633e-07	3.73028374363405e-06
Grik5	Grik5	1762.96989867	0.71941300621	0.140241012591	5.12983322722	2.89998986749492e-07	3.73028374363405e-06
Fam228b	Fam228b	82.4406450257	2.09593080235	0.408750602993	5.12765189092	2.93378263722818e-07	3.77015628708029e-06
Ubtd2	Ubtd2	1077.22426013	0.920582420403	0.17962850158	5.12492400874	2.97657773740639e-07	3.82224271283988e-06
Chn2	Chn2	292.034396065	-1.31560934909991	0.256746666226	-5.12415358080206	2.98877299116404e-07	3.83498637756809e-06
Stx1b	Stx1b	35.6160552408	2.87626553665	0.56158768528	5.12166775028	3.02845154253611e-07	3.88294857610211e-06
Nptxr	Nptxr	113.984255617	1.70800808967	0.333612713415	5.11973321457	3.05968184537794e-07	3.92001423680211e-06
Lrrc32	Lrrc32	189.194562557	4.34154734668	0.848070743825	5.1193221536	3.06635777786714e-07	3.92558888832938e-06
Wipf1	Wipf1	3285.85380949	-0.573206756876127	0.11198287041	-5.11870034028907	3.07648321975378e-07	3.93556785217896e-06
Mfap1b	Mfap1b	199.355158187	1.32947207581	0.259756710866	5.11814332486	3.08558091638259e-07	3.94421796775446e-06
Ddit4	Ddit4	567.735026864	-1.71945591270951	0.336039660993	-5.11682432849727	3.10722769996954e-07	3.96888403492328e-06
Dio2	Dio2	199.092798501	-1.96720306515473	0.38449444908	-5.11633671139664	3.11526731844085e-07	3.97614542246351e-06
Dlg2	Dlg2	135.739730071	1.55602603301	0.304249298214	5.11431264474	3.14885448341814e-07	4.01597861080051e-06
Serpinf2	Serpinf2	20.2852248081	7.1367870886	1.39579748385	5.11305341297	3.16992617956368e-07	4.03675516350771e-06
Mir7238	Mir7238	84.3348194388	3.0597636321	0.598417083427	5.11309539257	3.1692215141832e-07	4.03675516350771e-06
Csgalnact1	Csgalnact1	695.008608761	-0.947790374937573	0.185373066325	-5.11288070985353	3.17282674878086e-07	4.03740410549462e-06
Tob1	Tob1	494.385221755	-1.05188251697442	0.205851297138	-5.10991444599531	3.22304728900793e-07	4.09822112365873e-06
St3gal4	St3gal4	1653.30662488	-0.600639761258505	0.117567234833	-5.10890438233336	3.24032273947031e-07	4.11708726701999e-06
Gabbr1	Gabbr1	1419.37190147	-0.866811930896783	0.169745316644	-5.10654401565772	3.28104210756822e-07	4.16569000213512e-06
Exoc3	Exoc3	2269.90921183	-0.796613878413669	0.15602453342	-5.10569627067166	3.29578702110704e-07	4.18126668958778e-06
1300017J02Rik	1300017J02Rik	39.3187518701	6.19908914174	1.21468236244	5.10346518021	3.33489896005937e-07	4.22771049846566e-06
Lbp	Lbp	825.072918867	1.18438156392	0.232297169103	5.09856219296	3.42243089579621e-07	4.33542146334695e-06
Nckap1	Nckap1	601.358068966	-1.54802765761706	0.303657025088	-5.09794778225978	3.43355496385059e-07	4.34469200213597e-06
Lsm14b	Lsm14b	2122.38986806	0.551542719924	0.108190734288	5.09787389424	3.4348950745301e-07	4.34469200213597e-06
Olfr631	Olfr631	26.4492833573	6.54433969529	1.28397363908	5.09694241074	3.45183280104512e-07	4.36284795497365e-06
Prkch	Prkch	1984.65969434	-0.939888832159901	0.184416188746	-5.09656358560781	3.45874424305736e-07	4.36831378371477e-06
Hs1bp3	Hs1bp3	582.833486095	-0.764635973051414	0.150177822984	-5.09153720474846	3.55172160669516e-07	4.48238946566925e-06
Xbp1	Xbp1	4750.91637865	-2.83251573719425	0.556459889439	-5.09024242529174	3.57606028686744e-07	4.50973517580609e-06
Rassf6	Rassf6	65.0567102781	-1.91854883932006	0.376930184076	-5.08993155861299	3.58192773882842e-07	4.51376356700424e-06
Arhgef40	Arhgef40	1624.69673399	-0.662428330495523	0.13021265111	-5.08728088131713	3.63233675976207e-07	4.56366358075464e-06
Cebpa	Cebpa	1370.75482608	-1.44921461672875	0.284856922198	-5.0875176406058	3.6278065084164e-07	4.56366358075464e-06
Serpinb6a	Serpinb6a	674.991275192	-0.865430682320163	0.170103247891	-5.08767876598429	3.62472658689251e-07	4.56366358075464e-06
Asb17os	Asb17os	19.4342256479	7.07186040101	1.39010119717	5.08729897894	3.63199027963005e-07	4.56366358075464e-06
Psmb9	Psmb9	1511.24245666	-0.876021139989609	0.172272404491	-5.08509266228305	3.674466306099e-07	4.61316267990987e-06
Mecom	Mecom	2612.8655457	0.957845966106	0.188374201519	5.08480438606	3.68005149064583e-07	4.61674215981021e-06
Dhx40	Dhx40	548.959481832	-1.17977551706894	0.232094250938	-5.08317423762127	3.71178916585065e-07	4.65310110278798e-06
Nos3	Nos3	93.7899029839	2.4288274067	0.478331283451	5.07770971861	3.82011741121199e-07	4.78534885799152e-06
Twsg1	Twsg1	2357.07868074	-0.586435975587584	0.115509105446	-5.07696751113491	3.83506417343969e-07	4.8005110179913e-06
Arhgap35	Arhgap35	1807.23747438	-0.782780917597125	0.154229706604	-5.07542246453582	3.86635994691543e-07	4.83610030100844e-06
Dennd1c	Dennd1c	1480.42166774	0.81916123057	0.161475820004	5.07296529318	3.91663955532234e-07	4.89536458409866e-06
Fmo1	Fmo1	17.1595392044	6.89157308977	1.3593267622	5.06984286737	3.98144274805672e-07	4.97268063932587e-06
Cdx2	Cdx2	17.8566680344	6.95708386586	1.37287803036	5.06751780714	4.03036809574866e-07	5.030066198434e-06
Mapkapk3	Mapkapk3	3196.42433919	-0.730428304824477	0.144192968815	-5.06563052848636	4.07050743926103e-07	5.07640979463528e-06
Gpr146	Gpr146	480.773856985	-0.846376586805669	0.167102684674	-5.06500891029311	4.08381248781273e-07	5.08924410842847e-06
Bex2	Bex2	92.6493214407	1.8661947619	0.368509289575	5.06417291149	4.10177229577546e-07	5.10785597245312e-06
Hist3h2a	Hist3h2a	227.96099962	1.18573934393	0.234197518837	5.06298849713	4.12734765619361e-07	5.13591691396355e-06
Rnf130	Rnf130	5063.532635	-0.565230026848923	0.111714380837	-5.05959951272645	4.20137968842952e-07	5.22418979520036e-06
BC004004	BC004004	1564.97125207	-0.64388752407182	0.127294333511	-5.05825755405882	4.23104734445417e-07	5.25720864300612e-06
Epx	Epx	42.4395589021	5.42289455858	1.07246722971	5.05646644332	4.27095979600205e-07	5.3028990525949e-06
Tap2	Tap2	3867.29651046	-1.05527991158243	0.208755224614	-5.05510658969869	4.30150460035792e-07	5.33689982965789e-06
Bmp2	Bmp2	31.5101272362	6.80368481489	1.34729877388	5.04987085775	4.4210884522625e-07	5.48124079331165e-06
Ncoa3	Ncoa3	2845.21772641	0.732837870454	0.145129863526	5.04953186511	4.42894058837205e-07	5.48694723222674e-06
Fkbp5	Fkbp5	3217.72036309	-0.721935430649911	0.142987945666	-5.04892511944513	4.44302832832262e-07	5.5003648351947e-06
Gnaz	Gnaz	200.897731296	2.06650106595	0.409410438861	5.04750458172	4.47618040135074e-07	5.53734668550979e-06
