chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr1	85325431	85325431	+	0.95174258368317	0.799651565933561	0.180011910562505	1478	-1401	XM_017313618.2	+	0	0	1	0	0
chr1	85325488	85325488	+	0.339829420199482	0.491437826297782	-1.35158499274594	1479	-1344	XM_017313618.2	+	0	0	1	0	0
chr1	85325532	85325532	+	0.99213326561681	0.799651565933561	0.0287222202276283	1480	-1300	XM_017313618.2	+	0	0	1	0	0
chr1	85325557	85325557	+	0.659286058713255	0.685240525948832	-1.546765853216	1481	-1275	XM_017313618.2	+	0	0	1	0	0
chr1	85325823	85325823	+	0.281624963951376	0.445466501005026	14.3703703703704	1482	-1009	XM_017313618.2	+	0	0	1	0	0
chr1	85325827	85325827	+	0.817278877124548	0.750797473520557	1.75115207373272	1483	-1005	XM_017313618.2	+	0	0	1	0	0
chr1	85325829	85325829	+	0.00245369893765492	0.0175317365384041	19.4444444444444	1484	-1003	XM_017313618.2	+	0	0	1	0	0
chr1	85326006	85326006	+	0.766605993648074	0.73049639376683	-1.4308426073132	1485	-826	XM_017313618.2	+	1	0	1	0	0
chr1	85326314	85326314	+	0.122004114694646	0.283751205660426	-4.43722943722944	1486	-518	XM_017313618.2	+	1	0	1	0	0
chr1	85326401	85326401	+	0.926155491481447	0.792583270073709	-0.258483952454613	1487	-431	XM_017313618.2	+	1	0	1	0	0
chr1	85326552	85326552	+	0.0650501700494375	0.195935829762476	-8.30128205128205	1488	-280	XM_017313618.2	+	1	0	1	0	0
chr1	85326646	85326646	+	0.830844685492935	0.756827865843437	-0.972661870503599	1489	-186	XM_017313618.2	+	1	0	1	0	0
chr1	85326671	85326671	+	0.720024552941095	0.712003708346749	1.97872340425531	1490	-161	XM_017313618.2	+	1	0	1	0	0
chr1	85326755	85326755	+	0.289300567160595	0.45188809963468	7.69419259985298	1491	-77	XM_017313618.2	+	1	0	1	0	0
chr1	85326892	85326892	+	0.639185604489639	0.674767740421146	-2.79146141215108	1492	62	XM_017313618.2	+	1	1	1	0	0
chr1	85326898	85326898	+	0.0221830475977992	0.0956265533433584	-11.0949612403101	1493	68	XM_017313618.2	+	1	1	1	0	0
chr1	85327164	85327164	+	0.204000325831506	0.377223714583585	-9.52380952380952	1494	216	NR_165476.1	-	1	0	1	0	0
chr1	85327416	85327416	+	0.743836085109003	0.720999693898574	2.04878048780488	1495	-38	NR_165476.1	-	1	0	1	0	0
chr1	85327439	85327439	+	0.758355919063813	0.726336768554374	2.94117647058824	1496	-61	NR_165476.1	-	1	0	1	0	0
chr1	85328330	85328330	+	0.358192805738533	0.504651070515	6.28896719978314	1497	-952	NR_165476.1	-	1	0	1	0	0
chr1	85328597	85328597	+	0.74831402347621	0.722666067363571	-2.31001004352193	1498	-1219	NR_165476.1	-	0	0	1	0	0
chr1	85329005	85329005	+	0.20105507205509	0.374451847940606	5.37012557832122	1499	-1627	NR_165476.1	-	0	0	1	0	0
chr1	85329188	85329188	+	0.506294485783275	0.603633309911897	-4.52398255813954	1500	-1810	NR_165476.1	-	0	0	1	0	0
chr1	85329397	85329397	+	0.100346898176955	0.253938422223033	-5.84331797235023	1501	-2019	NR_165476.1	-	0	0	1	0	0
chr1	85329499	85329499	+	0.462141864403966	0.575202893966154	-3.67605791895835	1502	-2121	NR_165476.1	-	0	0	1	0	0
chr1	85329681	85329681	+	0.301472809881166	0.462101452001793	-7.10509348807221	1503	-2303	NR_165476.1	-	0	0	1	0	0
chr1	85329932	85329932	+	0.438889201034203	0.561174429443526	2.84275984601717	1504	-2554	NR_165476.1	-	0	0	1	0	0
chr1	85329957	85329957	+	0.964573576808163	0.799651565933561	0.173208326712226	1505	-2579	NR_165476.1	-	0	0	1	0	0
chr1	85330144	85330144	+	0.0113628445160113	0.0588191133330927	-12.479674796748	1506	-2766	NR_165476.1	-	0	0	1	0	0
chr1	85330204	85330204	+	0.915250770959167	0.789077196625982	-0.414159568648909	1507	-2826	NR_165476.1	-	0	0	1	0	0
chr1	85330504	85330504	+	0.00965119179425307	0.0520573049757297	-8.51166922393604	1508	-3126	NR_165476.1	-	0	0	1	0	0
chr1	85330535	85330535	+	0.2800081760618	0.444166908274938	-3.6497662711255	1509	-3157	NR_165476.1	-	0	0	1	0	0
chr1	85330701	85330701	+	0.00731586421328062	0.0421563311434225	4.08062525709584	1510	-3323	NR_165476.1	-	0	0	1	0	0
chr1	85330876	85330876	+	0.381367991806338	0.520676224889556	5.16417910447762	1511	-3498	NR_165476.1	-	0	0	1	0	0
chr1	85331170	85331170	+	0.680417211328215	0.694260711180368	1.67843852054378	1512	-3792	NR_165476.1	-	0	0	1	0	0
chr1	85331310	85331310	+	0.955004296242287	0.799651565933561	0.209020902090207	1513	-3932	NR_165476.1	-	0	0	1	0	0
chr1	85331890	85331890	+	0.882132403773982	0.777029628382301	-0.869236583522293	1514	-4512	NR_165476.1	-	0	0	1	0	0
chr1	85332131	85332131	+	0.40924086813153	0.540756399472952	2.36012543323981	1515	-4753	NR_165476.1	-	0	0	1	0	0
chr1	85332287	85332287	+	0.0064424765322656	0.0380489429440199	-9.98759305210918	1516	-4909	NR_165476.1	-	0	0	1	0	0
chr1	85332626	85332626	+	0.010892352304586	0.0568885654645138	6.07209074053877	1517	-5248	NR_165476.1	-	0	0	1	0	0
chr1	85333007	85333007	+	0.757909081797576	0.7261143035177	1.41165755919854	1518	-5629	NR_165476.1	-	0	0	1	0	0
chr1	85333027	85333027	+	0.593267236905332	0.652216575632067	2.59908218606592	1519	-5649	NR_165476.1	-	0	0	1	0	0
chr1	85333133	85333133	+	0.361229329638243	0.506680370253289	4.82673267326733	1520	-5755	NR_165476.1	-	0	0	1	0	0
chr1	85333203	85333203	+	0.350453881801346	0.498966369947661	2.58241758241758	1521	-5825	NR_165476.1	-	0	0	1	0	0
chr1	85334128	85334128	+	0.858091521513877	0.768212321903892	0.843780135004824	1522	-6750	NR_165476.1	-	0	0	1	0	0
chr1	85334174	85334174	+	0.452400732619064	0.569195393394405	-2.66912103083294	1523	-6796	NR_165476.1	-	0	0	1	0	0
chr1	85334324	85334324	+	0.411809310756951	0.54199750499802	-2.30802415875755	1524	-6946	NR_165476.1	-	0	0	1	0	0
chr1	85334399	85334399	+	0.793154602867001	0.740896016520214	-2.56410256410255	1525	-7021	NR_165476.1	-	0	0	1	0	0
chr1	85335615	85335615	+	0.0520884187345978	0.169752469961491	15.7523510971787	1526	-8237	NR_165476.1	-	0	0	1	0	0
chr1	85335838	85335838	+	0.0499862057135607	0.165214050914922	-5.94215600350569	1527	-8460	NR_165476.1	-	0	0	1	0	0
chr1	85336267	85336267	+	0.94296240879384	0.798471874447404	-0.503978779840852	1528	-8889	NR_165476.1	-	0	0	1	0	0
chr1	85336404	85336404	+	0.283172281863174	0.446587941866389	7.49768303985172	1529	-9026	NR_165476.1	-	0	0	1	0	0
chr1	85336649	85336649	+	0.471655964796792	0.581145790605402	-5.47710740265297	1530	-9271	NR_165476.1	-	0	0	1	0	0
chr1	85336713	85336713	+	0.0296529498748257	0.117512835403567	-26.9230769230769	1531	-9335	NR_165476.1	-	0	0	1	0	0
chr1	85337433	85337433	+	0.0450303877720435	0.154462309474862	12.4206349206349	1532	-10055	NR_165476.1	-	0	0	1	0	0
chr1	85337517	85337517	+	0.0472863702807372	0.159679788204494	-10.7149224460688	1533	-10139	NR_165476.1	-	0	0	1	0	0
chr1	85337975	85337975	+	0.280411357383684	0.444350287974524	-7.84552845528455	1534	-10597	NR_165476.1	-	0	0	1	0	0
chr1	85338007	85338007	+	0.274216039528071	0.439106464233414	4.8494983277592	1535	-10629	NR_165476.1	-	0	0	1	0	0
chr1	85338059	85338059	+	0.0988747018044141	0.251903747451766	11.1052353252247	1536	-10681	NR_165476.1	-	0	0	1	0	0
chr1	85338097	85338097	+	0.754575138574702	0.724556797306791	2.18390804597701	1537	-10719	NR_165476.1	-	0	0	1	0	0
chr1	85338196	85338196	+	0.392160083048263	0.528173021124602	4.8780487804878	1538	-10818	NR_165476.1	-	0	0	1	0	0
chr1	85338206	85338206	+	0.0556986945960343	0.177667289535737	11.0722610722611	1539	-10828	NR_165476.1	-	0	0	1	0	0
chr1	85338318	85338318	+	0.126913059981489	0.290247832171154	7.23839496459481	1540	-10940	NR_165476.1	-	0	0	1	0	0
chr1	85338527	85338527	+	0.0959268977752851	0.246502382549349	8.85585003232062	1541	-11149	NR_165476.1	-	0	0	1	0	0
chr1	85338585	85338585	+	0.661126668268063	0.68570126653661	-1.98245614035087	1542	-11207	NR_165476.1	-	0	0	1	0	0
chr1	85338617	85338617	+	0.340633543008233	0.491990724271472	-8.16537467700259	1543	-11239	NR_165476.1	-	0	0	1	0	0
chr1	85338868	85338868	+	0.000860697762987868	0.00723559971634186	21.7234262125903	1544	-11490	NR_165476.1	-	0	0	1	0	0
chr1	85339034	85339034	+	0.13927647533844	0.30541546195253	8.24468085106384	1545	-11656	NR_165476.1	-	0	0	1	0	0
chr1	85339467	85339467	+	0.847094745307288	0.763580030602263	-0.81686930091186	1546	-12089	NR_165476.1	-	0	0	1	0	0
chr1	85339511	85339511	+	0.467416880350443	0.578325414308056	-4.00641025641025	1547	-12133	NR_165476.1	-	0	0	1	0	0
chr1	85339559	85339559	+	0.682602726904219	0.695426109487501	2.15384615384616	1548	-12181	NR_165476.1	-	0	0	1	0	0
chr1	85339570	85339570	+	0.63710350256889	0.673608166971626	-3.7037037037037	1549	-12192	NR_165476.1	-	0	0	1	0	0
chr1	85339756	85339756	+	0.0598899961250465	0.186429524637781	7.39845261121856	1550	-12378	NR_165476.1	-	0	0	1	0	0
chr1	85339836	85339836	+	0.861431102803387	0.769082460514318	0.392136358883188	1551	-12458	NR_165476.1	-	0	0	1	0	0
chr1	85339847	85339847	+	0.216508254188049	0.389422758081566	4.4973544973545	1552	-12469	NR_165476.1	-	0	0	1	0	0
chr1	85339869	85339869	+	0.0491918762546766	0.163627295820603	11.6085551200055	1553	-12491	NR_165476.1	-	0	0	1	0	0
chr1	85339876	85339876	+	0.877164478496093	0.775380381482974	0.440176070428178	1554	-12498	NR_165476.1	-	0	0	1	0	0
chr1	85339914	85339914	+	0.390859307748485	0.527510727492907	-1.63544454356229	1555	-12536	NR_165476.1	-	0	0	1	0	0
chr1	85339938	85339938	+	0.0124940566426678	0.0629066808824984	4.50335041387465	1556	-12560	NR_165476.1	-	0	0	1	0	0
chr1	85339955	85339955	+	0.22577719008008	0.398213978745926	2.25358524926018	1557	-12577	NR_165476.1	-	0	0	1	0	0
chr1	85339975	85339975	+	0.282713381799903	0.446389540890789	2.05676676264912	1558	-12597	NR_165476.1	-	0	0	1	0	0
chr1	85340009	85340009	+	0.111059915991847	0.26848305048553	-6.5438919582566	1559	-12631	NR_165476.1	-	0	0	1	0	0
chr1	85340046	85340046	+	0.102353659902645	0.256380550538806	-7.93451333788102	1560	-12668	NR_165476.1	-	0	0	1	0	0
chr1	85340070	85340070	+	0.925348043077084	0.792425208225713	0.47293746715712	1561	-12692	NR_165476.1	-	0	0	1	0	0
chr1	85340077	85340077	+	0.27921096604762	0.443603188978028	-2.30654761904762	1562	-12699	NR_165476.1	-	0	0	1	0	0
chr1	85340086	85340086	+	0.142264094827554	0.309013796618849	-1.83341182802933	1563	-12708	NR_165476.1	-	0	0	1	0	0
chr1	85340115	85340115	+	0.037461374307875	0.137156850683895	4.07114878315032	1564	-12737	NR_165476.1	-	0	0	1	0	0
chr1	85340139	85340139	+	0.391014924898043	0.527510727492907	-1.37470424391266	1565	-12761	NR_165476.1	-	0	0	1	0	0
chr1	85340154	85340154	+	0.206413041176571	0.379592592180353	5.06980941763551	1566	-12776	NR_165476.1	-	0	0	1	0	0
chr1	85340156	85340156	+	0.456335888424116	0.571532571802114	1.72458172458172	1567	-12778	NR_165476.1	-	0	0	1	0	0
chr1	85340158	85340158	+	0.815363831625333	0.750091268233245	0.438963210702337	1568	-12780	NR_165476.1	-	0	0	1	0	0
chr1	85340236	85340236	+	0.746582140955987	0.722083032013436	0.507099391480725	1569	-12858	NR_165476.1	-	0	0	1	0	0
chr1	85340271	85340271	+	0.786396858261066	0.73827742556468	0.279569892473119	1570	-12893	NR_165476.1	-	0	0	1	0	0
chr1	85340278	85340278	+	0.94696260227133	0.799298036660442	-0.0913052500518763	1571	-12900	NR_165476.1	-	0	0	1	0	0
chr1	85340287	85340287	+	0.75689768915709	0.725542624944792	0.859381582273155	1572	-12909	NR_165476.1	-	0	0	1	0	0
chr1	85340301	85340301	+	0.0249987471133382	0.103861676601771	2.21923541001634	1573	-12923	NR_165476.1	-	0	0	1	0	0
chr1	85340347	85340347	+	0.647504217384223	0.67861195295403	0.555000555000562	1574	-12969	NR_165476.1	-	0	0	1	0	0
chr1	85340479	85340479	+	0.301689358388734	0.462212228831415	3.78456491173255	1575	-13101	NR_165476.1	-	0	0	1	0	0
chr1	85340796	85340796	+	0.115615880441549	0.274626089779053	-7.37835570469798	1576	-13418	NR_165476.1	-	0	0	1	0	0
chr1	85340955	85340955	+	0.696387614812823	0.701502745496478	2.40409207161125	1577	-13577	NR_165476.1	-	0	0	1	0	0
chr1	85340958	85340958	+	0.694835732117558	0.700445511550376	-2.37521514629948	1578	-13580	NR_165476.1	-	0	0	1	0	0
chr1	85341048	85341048	+	0.196661245478687	0.3702669010805	-2.44827586206896	1579	-13670	NR_165476.1	-	0	0	1	0	0
chr1	85341069	85341069	+	0.633076691622429	0.67217161494195	-1.15405260332797	1580	-13691	NR_165476.1	-	0	0	1	0	0
chr1	85341226	85341226	+	0.747363143808406	0.722488943650317	-1.04166666666666	1581	-13848	NR_165476.1	-	0	0	1	0	0
chr1	85341357	85341357	+	0.153921398925957	0.323685902701725	-7.0891089108911	1582	-13979	NR_165476.1	-	0	0	1	0	0
chr1	85341929	85341929	+	0.618830502401506	0.664027831014345	2.58548790658882	1583	-14551	NR_165476.1	-	0	0	1	0	0
chr1	85342055	85342055	+	0.0996521874729044	0.252963680438116	-6.96449026345933	1584	-14677	NR_165476.1	-	0	0	1	0	0
chr1	85342141	85342141	+	0.219115463800683	0.392354028488134	-6.16361788617886	1585	-14763	NR_165476.1	-	0	0	1	0	0
chr1	85342579	85342579	+	0.499837188564915	0.599474468678681	1.2649613114172	1586	-15201	NR_165476.1	-	0	0	1	0	0
chr1	85343951	85343951	+	0.359915303048491	0.505851074590909	-5.33769063180828	1587	-16573	NR_165476.1	-	0	0	1	0	0
chr1	85344883	85344883	+	0.141271240933375	0.307860474726261	6.48148148148148	1588	-17505	NR_165476.1	-	0	0	1	0	0
chr1	85345404	85345404	+	0.95145691488227	0.799651565933561	-0.105155585835104	1589	-18026	NR_165476.1	-	0	0	1	0	0
chr1	85345451	85345451	+	0.356534786762447	0.503526730292483	1.82557397959183	1590	-18073	NR_165476.1	-	0	0	1	0	0
chr1	85345965	85345965	+	0.460688708494279	0.574365605900351	3.93081761006289	1591	-18587	NR_165476.1	-	0	0	1	0	0
chr1	85346024	85346024	+	0.0161159487973968	0.0761568410502295	-19.7563760944043	1592	-18646	NR_165476.1	-	0	0	1	0	0
chr1	85346267	85346267	+	0.0105394067436696	0.0556923913492817	9.78951188532027	1593	-18889	NR_165476.1	-	0	0	1	0	0
chr1	85346458	85346458	+	0.289523547424272	0.452079631822998	2.77583798882681	1594	-19080	NR_165476.1	-	0	0	1	0	0
chr1	85346475	85346475	+	0.327214691601968	0.481300661027934	-1.84620596205961	1595	-19097	NR_165476.1	-	0	0	1	0	0
chr1	85346506	85346506	+	0.0284050442224679	0.113889508214915	4.50192533065461	1596	-19128	NR_165476.1	-	0	0	1	0	0
chr1	85346797	85346797	+	0.0352858404406888	0.132094001838628	-14.8119122257053	1597	-19419	NR_165476.1	-	0	0	1	0	0
chr1	85346874	85346874	+	0.524250724415832	0.614239385609497	-6.96022727272727	1598	-19496	NR_165476.1	-	0	0	1	0	0
chr1	85449349	85449349	+	0.0417690306346962	0.147377197098021	-9.31810658722277	1599	-47081	XM_030244923.1	+	0	0	1	0	0
chr1	85449374	85449374	+	0.877133677898083	0.775380381482974	0.477566922206851	1600	-47056	XM_030244923.1	+	0	0	1	0	0
chr1	85449412	85449412	+	0.170328310461045	0.341152536194231	1.88679245283019	1601	-47018	XM_030244923.1	+	0	0	1	0	0
chr1	85449466	85449466	+	0.647636338629527	0.678614304419628	3.25814536340852	1602	-46964	XM_030244923.1	+	0	0	1	0	0
chr1	85449599	85449599	+	0.688792244487112	0.698174709838023	-4.20466058763931	1603	-46831	XM_030244923.1	+	0	0	1	0	0
chr1	85451903	85451903	+	0.447171197283935	0.566485692568654	4.49640287769785	1604	-44527	XM_030244923.1	+	0	0	1	0	0
chr1	85451999	85451999	+	0.845756844957312	0.762963649706874	-1.05164319248826	1605	-44431	XM_030244923.1	+	0	0	1	0	0
chr1	85452015	85452015	+	0.194689316328033	0.368155366959065	6.43437862950058	1606	-44415	XM_030244923.1	+	0	0	1	0	0
chr1	85452038	85452038	+	0.426716146481795	0.552524422289247	-5.65879265091864	1607	-44392	XM_030244923.1	+	0	0	1	0	0
chr1	85452625	85452625	+	0.532335446539751	0.619167927590613	5.97147950089126	1608	-43805	XM_030244923.1	+	0	0	1	0	0
chr1	85453144	85453144	+	0.278256439974224	0.442774625053942	1.47058823529411	1609	-43286	XM_030244923.1	+	0	0	1	0	0
chr1	85453451	85453451	+	0.959804265451028	0.799651565933561	-0.348432055749126	1610	-42979	XM_030244923.1	+	0	0	1	0	0
chr1	85453456	85453456	+	0.566605430605385	0.63803079215346	-2.05920205920207	1611	-42974	XM_030244923.1	+	0	0	1	0	0
chr1	85453489	85453489	+	0.243029459407567	0.413280025726882	-10.9429978888107	1612	-42941	XM_030244923.1	+	0	0	1	0	0
chr1	85453662	85453662	+	0.123909988154818	0.286173304068131	-5.01754385964912	1613	-42768	XM_030244923.1	+	0	0	1	0	0
chr1	85453892	85453892	+	0.000512967944870735	0.00460447701133203	20.9793301646955	1614	-42538	XM_030244923.1	+	0	0	1	0	0
chr1	85453911	85453911	+	0.137393369952237	0.303449040853254	-5.23053501522401	1615	-42519	XM_030244923.1	+	0	0	1	0	0
chr1	85453957	85453957	+	0.119329396359133	0.280162271631916	-4.14862914862916	1616	-42473	XM_030244923.1	+	0	0	1	0	0
chr1	85454149	85454149	+	0.114506884002909	0.27295034430188	4.89900592216582	1617	-42281	XM_030244923.1	+	0	0	1	0	0
chr1	85454166	85454166	+	0.279890313587412	0.444077645775546	-5.8764367816092	1618	-42264	XM_030244923.1	+	0	0	1	0	0
chr1	85454199	85454199	+	0.455798496393175	0.57143582239102	1.60115052732502	1619	-42231	XM_030244923.1	+	0	0	1	0	0
chr1	85455075	85455075	+	0.311416956019605	0.470067355727877	-7.08198648251542	1620	-41355	XM_030244923.1	+	0	0	1	0	0
chr1	85455336	85455336	+	0.827761752079463	0.755581869559937	1.00783874580068	1621	-41094	XM_030244923.1	+	0	0	1	0	0
chr1	85455350	85455350	+	0.507221655830485	0.604196116409406	6.72514619883041	1622	-41080	XM_030244923.1	+	0	0	1	0	0
chr1	85455461	85455461	+	0.288503710131589	0.451247689406723	5.13908533710513	1623	-40969	XM_030244923.1	+	0	0	1	0	0
chr1	85455562	85455562	+	0.528469765012858	0.616523143996444	-4.30814165753924	1624	-40868	XM_030244923.1	+	0	0	1	0	0
chr1	85455649	85455649	+	0.597968030868816	0.654249896731184	-2.52192982456141	1625	-40781	XM_030244923.1	+	0	0	1	0	0
chr1	85456255	85456255	+	0.283267978415757	0.446601769183656	6.34920634920635	1626	-40175	XM_030244923.1	+	0	0	1	0	0
chr1	85456312	85456312	+	0.136986061244451	0.30285404939639	4.74188122654936	1627	-40118	XM_030244923.1	+	0	0	1	0	0
chr1	85456499	85456499	+	0.0756915754510565	0.214988357792638	7.10069151627594	1628	-39931	XM_030244923.1	+	0	0	1	0	0
chr1	85456806	85456806	+	0.105751512330023	0.261106826610386	13.4235976789168	1629	-39624	XM_030244923.1	+	0	0	1	0	0
chr1	85457212	85457212	+	0.156688335887639	0.326589129481224	-10.3433289873968	1630	-39218	XM_030244923.1	+	0	0	1	0	0
chr1	85457233	85457233	+	0.281313542261017	0.445110024970512	-7.14285714285714	1631	-39197	XM_030244923.1	+	0	0	1	0	0
chr1	85457246	85457246	+	0.95502155469402	0.799651565933561	-0.365726227795193	1632	-39184	XM_030244923.1	+	0	0	1	0	0
chr1	85457267	85457267	+	0.675507144879266	0.691965437149869	-2.66500622665007	1633	-39163	XM_030244923.1	+	0	0	1	0	0
chr1	85457282	85457282	+	0.386050023822104	0.524024172078817	4.9486105824134	1634	-39148	XM_030244923.1	+	0	0	1	0	0
chr1	85457308	85457308	+	0.64127777007014	0.675804074928783	2.96867311792686	1635	-39122	XM_030244923.1	+	0	0	1	0	0
chr1	85457362	85457362	+	0.920226483642058	0.790401962488717	-0.769230769230766	1636	-39068	XM_030244923.1	+	0	0	1	0	0
chr1	85457493	85457493	+	0.26080849473099	0.427366289515578	3.84302230907019	1637	-38937	XM_030244923.1	+	0	0	1	0	0
chr1	85457707	85457707	+	0.0814614218333792	0.224453494060681	13.4090909090909	1638	-38723	XM_030244923.1	+	0	0	1	0	0
chr1	85460411	85460411	+	0.482082126032661	0.587885712950289	-3.74964956546117	1639	-36019	XM_030244923.1	+	0	0	1	0	0
chr1	85460657	85460657	+	0.0986464427447407	0.251459519829773	6.87830687830688	1640	-35773	XM_030244923.1	+	0	0	1	0	0
chr1	85465287	85465287	+	0.0378201041705968	0.137929082409689	-6.89655172413793	1641	-31143	XM_030244923.1	+	0	0	1	0	0
chr1	85465295	85465295	+	0.2917861739782	0.453946932368988	-7.78985507246377	1642	-31135	XM_030244923.1	+	0	0	1	0	0
chr1	85465313	85465313	+	0.00610305513627528	0.0364428975563584	-23.5618959963185	1643	-31117	XM_030244923.1	+	0	0	1	0	0
chr1	85478933	85478933	+	4.3478108286391e-05	0.000481081006650377	-24.9450549450549	1644	-17497	XM_030244923.1	+	0	0	1	0	0
chr1	85479283	85479283	+	0.168293459032981	0.339501236677375	5.22804628999319	1645	-17147	XM_030244923.1	+	0	0	1	0	0
chr1	85479333	85479333	+	0.0970800851302516	0.248858197822739	5.32603285216525	1646	-17097	XM_030244923.1	+	0	0	1	0	0
chr1	85479335	85479335	+	0.232544456865593	0.403589367896688	5.28719881237867	1647	-17095	XM_030244923.1	+	0	0	1	0	0
chr1	85479592	85479592	+	0.26098683808082	0.427449763786927	-8.22050290135397	1648	-16838	XM_030244923.1	+	0	0	1	0	0
chr1	85479594	85479594	+	0.191393655695328	0.364632684287464	-4.40893338467462	1649	-16836	XM_030244923.1	+	0	0	1	0	0
chr1	85481352	85481352	+	0.109315621469349	0.265965895304787	6.77655677655677	1650	-15078	XM_030244923.1	+	0	0	1	0	0
chr1	85481386	85481386	+	0.00106450104402069	0.00866274920843935	20.4014939309057	1651	-15044	XM_030244923.1	+	0	0	1	0	0
chr1	85481553	85481553	+	0.444193339859717	0.564363210171881	-3.72771106259097	1652	-14877	XM_030244923.1	+	0	0	1	0	0
chr1	85482850	85482850	+	0.260510000935867	0.427277337384678	12.8205128205128	1653	-13580	XM_030244923.1	+	0	0	1	0	0
chr1	85482940	85482940	+	0.839591469258952	0.760529830652225	1.62037037037037	1654	-13490	XM_030244923.1	+	0	0	1	0	0
chr1	85483110	85483110	+	0.249670619415888	0.418696183311672	-4.93530192435302	1655	-13320	XM_030244923.1	+	0	0	1	0	0
chr1	85483122	85483122	+	0.262950610956889	0.429468642033998	-3.30550636647272	1656	-13308	XM_030244923.1	+	0	0	1	0	0
